4415,410394
4341,851938
4270,568679
4228,400177
4575,859959
5045,458765
5313,739412
5349,995458
5441,249297
5422,723613
5489,507438
5413,184009
5108,064241
4914,789645
4891,843072
5110,443215
5163,023551
4965,597874
4735,343156
4615,988220
4352,918519
4254,665718
4362,920994
4458,433134
4424,184176
4352,743294
4341,373744
4338,266018
4694,279412
5187,676067
5388,617219
5433,621075
5572,172034
5655,444001
5525,236710
5340,117032
5159,337609
5024,870034
4841,079335
4875,101538
4989,915489
4764,856528
4564,450271
4515,849987
4339,992552
4267,413800
4197,525667
4244,767361
4213,265773
4208,516748
4206,337473
4206,657414
4347,972871
4450,987467
4742,313140
5043,441555
5570,948431
5918,140474
5989,609943
5867,518867
5765,949789
5074,126104
4880,497832
4933,551987
5082,471844
4772,634538
4650,903650
4676,494995
4521,119681
4394,199300
4293,216583
4317,531648
4326,786607
4248,681022
4298,683527
4346,078618
4444,459011
4623,058484
5050,560171
5244,183704
5787,166722
5931,971019
5990,672839
5982,006686
5853,055808
5314,991233
5022,483299
5097,092883
5159,069009
4982,896672
4788,866242
4568,900415
4300,746224
4164,324385
4402,584990
4474,627077
4251,607683
4109,629687
4017,790554
4200,032947
4693,891925
5139,216491
5372,289563
5426,744485
5546,509676
5587,696410
5543,058376
5496,363865
5427,635112
5195,014536
5263,772018
5486,815514
5399,104772
5069,851847
4778,178239
4548,396882
4288,469590
4067,342892
4091,510922
4139,121862
4008,478457
3873,024345
3813,505906
3949,645113
4497,845680
5016,315739
5183,156964
5284,725300
5369,663080
5359,167267
5301,393760
5240,389649
5187,013579
5064,255729
5061,430103
5243,301201
5187,564991
4960,520781
4774,203161
4469,425274
4191,991355
3967,692113
4064,275472
4081,374469
4015,980393
3904,277800
3868,347416
4018,579350
4458,584206
4879,484085
5112,931868
5179,089164
5277,457410
5202,395522
5085,821077
5056,652941
4978,637017
4865,113835
4904,573916
5152,002733
5193,305311
4938,861259
4747,471867
4466,376926
4260,957473
4092,684536
4058,459447
4139,056805
4100,535529
3940,306808
4098,052854
4273,964798
4526,155480
4970,220660
5159,158802
5244,618659
5336,927133
5307,089930
5240,040108
5453,625979
5382,862205
5191,778181
5023,235514
5189,967023
5113,871243
4934,146258
4607,865137
4398,662197
4126,899296
3964,064869
4224,534689
4521,988626
4441,756567
4364,651727
4273,088748
4410,006404
4586,712144
4839,925226
4989,473123
5045,934953
5173,671736
5367,342711
5261,310497
5147,758571
4889,813259
4696,485318
4638,572987
4835,593050
4817,615850
4635,116789
4503,490049
4400,152336
4174,328834
4012,594833
4005,007354
4032,459694
3982,899734
3910,743298
3829,408311
3797,950452
3808,325415
3918,152795
4280,992086
4593,997070
4711,690170
4785,164880
4843,594433
5254,116276
4991,687301
4719,855835
4496,143489
4617,244718
4637,111790
4457,788978
4248,916356
4085,264861
3961,651163
3779,732423
3833,863886
3807,642170
3757,941421
3691,060858
3712,504220
3563,563313
3809,320161
3983,887179
4145,657836
4407,381547
4706,175728
4898,980342
4778,037517
4739,376054
4611,283968
4264,247260
4156,075972
4471,759053
4629,974121
4451,697116
4214,559391
4098,914119
3955,207906
3879,868279
4050,889222
3997,590199
3991,064235
3893,142944
3808,688308
4021,751595
4438,244188
4946,685717
5140,231143
5169,736261
5247,481178
5294,292144
5143,631981
5136,951022
5003,169742
4883,393060
4889,446939
5171,032399
5177,411901
4965,283859
4700,357968
4539,070465
4326,654921
4226,779259
4248,442837
4287,820797
4167,274124
4137,883253
4082,797873
4110,120127
4610,604630
5078,238282
5196,184488
5233,003443
5286,975036
5309,184044
5245,788680
5269,556955
5074,156537
4990,581967
4961,469882
5214,420643
5182,436720
4912,421812
4627,218641
4376,617914
4082,485863
3863,655719
3985,265874
3935,763758
3790,821106
3668,352491
3613,833946
3787,150104
4327,043833
4787,489998
4973,378152
5012,123601
5062,660874
5055,226322
5045,347577
5049,267641
4879,681950
4739,629860
4686,055012
4915,142857
4912,153924
4743,169563
4436,924809
4225,608520
3971,941420
3790,152729
3785,667175
3817,523661
3790,890095
3854,891795
3803,256215
3848,821424
4257,793833
4750,234968
4946,141080
4920,317240
5010,630405
5000,636163
4909,525127
4924,572190
4781,144449
4644,974529
4698,095362
4941,504515
4996,198424
4814,650892
4573,613735
4352,602039
4222,560084
4085,823027
4475,788989
4373,082713
4324,805126
4232,049723
4142,973721
4134,673176
4459,269140
4887,691204
5077,730541
5155,721500
5292,886759
5245,880878
5146,063516
5034,243325
4786,432830
4671,140886
4703,526349
4803,731414
4743,417656
4582,217712
4361,999859
4206,744180
4007,413764
3831,610047
4104,687381
3904,181923
3820,224769
3696,480347
3637,060612
3613,689682
3744,149671
3986,095327
4373,155224
4878,848353
5305,116920
5430,188842
5498,925585
5471,946400
5383,491936
5208,580988
5016,627162
4561,230994
4460,889730
4300,297171
4086,419932
3971,390102
3861,758343
3914,351163
4040,026632
4223,659684
4228,686473
4026,762355
4030,706740
4131,261514
4160,970155
4188,611156
4410,291284
4553,172561
4618,120253
4575,604057
4521,850998
4429,193526
4384,590321
4386,949712
4413,708254
4490,678900
4441,466385
4297,502553
4052,464535
3884,395675
3735,173429
3598,334548
3737,555246
3710,132996
3609,203935
3438,601651
3456,305099
3629,355063
4040,990866
4579,651547
4831,578897
4939,764080
4994,047964
4964,605294
4922,624051
4889,260168
4742,288937
4603,572277
4581,981928
4821,543435
4793,027399
4642,174186
4440,786191
4217,291135
4034,376807
3820,214080
3757,354624
3735,003683
3761,208565
3704,621318
3665,762206
3776,740773
4113,563539
4590,043046
4813,728303
4948,012385
5046,193734
5069,532619
4973,977058
4964,708191
4955,944608
4646,212275
4593,953826
4741,562469
4759,843595
4719,893722
4511,037617
4246,586176
4047,269082
3861,799149
3851,362453
3776,750209
3646,596966
3730,052335
3765,956627
3955,239585
4102,728702
4455,683566
4696,490761
4778,825394
4819,275032
4778,074889
4711,417630
4588,485790
4472,413708
4382,513974
4404,085182
4549,492644
4623,456896
4481,057889
4227,264231
3987,769242
3727,018534
3511,283457
3474,288175
3430,757010
3534,846667
3480,348232
3392,079871
3353,934528
3358,363660
3605,973171
3936,797309
4105,071794
4308,795748
4417,660641
4381,918772
4367,538308
4398,261546
4412,287494
4431,468756
4431,925046
4338,845217
4240,709261
4185,870719
4171,905199
4000,572854
3874,405964
4223,421736
4312,337109
4312,382792
4252,463859
4164,243039
4203,176598
4284,104051
4542,804221
4770,874526
4950,801009
5035,624918
5007,742265
5064,882776
5017,358008
4810,830639
4430,774217
4107,707501
4179,227715
4172,423383
4052,159818
3861,590641
3715,574569
3558,791890
3437,716938
3413,181885
3431,754275
3348,122150
3274,915735
3244,778484
3263,860958
3338,036981
3697,844362
4028,616175
4192,847295
4422,582363
4572,255490
4539,774761
4526,664825
4378,447446
4252,900997
4182,873252
4195,970689
4262,460420
4238,447752
4045,893294
3888,672113
3640,739068
3477,719386
3385,720589
3351,499480
3252,027745
3262,215928
3197,797930
3251,682328
3464,710099
3799,481788
4018,726210
4227,938950
4441,694306
4476,766589
4423,715817
4524,026827
4395,457649
4318,428211
4144,973618
4059,723381
3880,244549
3834,798055
3689,482962
3548,267308
3497,814722
3686,057750
3677,444367
3647,383366
3574,763441
3444,374126
3336,352292
3281,094417
3451,408305
3758,218505
3974,252549
4149,282903
4374,748440
4389,342194
4396,151377
4462,700742
4614,832303
4488,085713
4563,057056
4410,081125
4235,138048
4116,181261
4032,224773
